Time;Channel A;Channel B
(ms);(V);(V)

29,92530274;12,12598419;11,49606323
29,92780674;12,12598419;11,49606323
29,93031074;12,12598419;11,49606323
29,93281474;12,12598419;11,49606323
29,93531874;12,12598419;11,49606323
29,93782274;12,12598419;11,49606323
29,94032674;12,12598419;11,49606323
29,94283074;12,12598419;11,49606323
29,94533474;12,12598419;11,49606323
29,94783874;12,12598419;11,49606323
29,95034274;12,12598419;11,49606323
29,95284674;12,12598419;11,49606323
29,95535074;12,12598419;11,49606323
29,95785474;12,12598419;11,49606323
29,96035874;12,12598419;11,49606323
29,96286274;12,12598419;11,49606323
29,96536674;12,12598419;11,49606323
29,96787074;12,12598419;11,49606323
29,97037474;12,12598419;11,49606323
29,97287874;12,12598419;11,49606323
29,97538274;12,12598419;11,49606323
29,97788674;12,12598419;11,49606323
29,98039074;12,12598419;11,49606323
29,98289474;12,12598419;11,49606323
29,98539874;12,12598419;11,49606323
29,98790274;12,12598419;11,49606323
29,99040674;12,12598419;11,49606323
29,99291074;12,12598419;11,49606323
29,99541474;12,12598419;11,49606323
29,99791874;12,12598419;11,49606323
30,00042274;12,12598419;11,49606323
30,00292674;12,12598419;11,49606323
30,00543074;12,12598419;11,49606323
30,00793474;12,12598419;11,49606323
30,01043874;12,12598419;11,49606323
30,01294274;12,12598419;11,49606323
30,01544674;12,12598419;11,49606323
30,01795074;12,12598419;11,49606323
30,02045474;12,12598419;11,49606323
30,02295874;12,12598419;11,49606323
30,02546274;12,12598419;11,49606323
30,02796674;12,12598419;11,49606323
30,03047074;12,12598419;11,49606323
30,03297474;12,12598419;11,49606323
30,03547874;12,12598419;11,49606323
30,03798273;12,12598419;11,49606323
30,04048673;12,12598419;11,49606323
30,04299073;12,12598419;11,49606323
30,04549473;12,12598419;11,49606323
30,04799873;12,12598419;11,49606323
30,05050273;12,12598419;11,49606323
30,05300673;12,12598419;11,49606323
30,05551073;12,12598419;11,49606323
30,05801473;12,12598419;11,49606323
30,06051873;12,12598419;11,49606323
30,06302273;12,12598419;11,49606323
30,06552673;12,12598419;11,49606323
30,06803073;12,12598419;11,49606323
30,07053473;12,12598419;11,49606323
30,07303873;12,12598419;11,49606323
30,07554273;12,12598419;11,49606323
30,07804673;12,12598419;11,49606323
30,08055073;12,12598419;11,49606323
30,08305473;12,12598419;11,49606323
30,08555873;12,12598419;11,49606323
30,08806273;12,12598419;11,49606323
30,09056673;12,12598419;11,49606323
30,09307073;12,12598419;11,49606323
30,09557473;12,12598419;11,49606323
30,09807873;12,12598419;11,49606323
30,10058273;12,12598419;11,49606323
30,10308673;12,12598419;11,49606323
30,10559073;12,12598419;11,49606323
30,10809473;12,12598419;11,49606323
30,11059873;12,12598419;11,49606323
30,11310273;12,12598419;11,49606323
30,11560673;12,12598419;11,49606323
30,11811073;12,12598419;11,49606323
30,12061473;12,12598419;11,49606323
30,12311873;12,12598419;11,49606323
30,12562273;12,12598419;11,49606323
30,12812673;12,12598419;11,49606323
30,13063073;12,12598419;11,49606323
30,13313473;12,12598419;11,49606323
30,13563873;12,12598419;11,49606323
30,13814273;12,12598419;11,49606323
30,14064673;12,12598419;11,49606323
30,14315073;12,12598419;11,49606323
30,14565473;12,12598419;11,49606323
30,14815873;12,12598419;11,49606323
30,15066273;12,12598419;11,49606323
30,15316673;12,12598419;11,49606323
30,15567073;12,12598419;11,49606323
30,15817473;12,12598419;11,49606323
30,16067873;12,12598419;11,49606323
30,16318273;12,12598419;11,49606323
30,16568673;12,12598419;11,49606323
30,16819073;12,12598419;11,49606323
30,17069473;12,12598419;11,49606323
30,17319873;12,12598419;11,49606323
30,17570273;12,12598419;11,49606323
30,17820673;12,12598419;11,49606323
30,18071073;12,12598419;11,49606323
30,18321473;12,12598419;11,49606323
30,18571873;12,12598419;11,49606323
30,18822273;12,12598419;11,49606323
30,19072673;12,12598419;11,49606323
30,19323073;12,12598419;11,49606323
30,19573473;12,12598419;11,49606323
30,19823873;12,12598419;11,49606323
30,20074273;12,12598419;11,49606323
30,20324673;12,12598419;11,49606323
30,20575073;12,12598419;11,49606323
30,20825473;12,12598419;11,49606323
30,21075873;12,12598419;11,49606323
30,21326273;12,12598419;11,49606323
30,21576673;12,12598419;11,49606323
30,21827073;12,12598419;11,49606323
30,22077473;12,12598419;11,49606323
30,22327873;12,12598419;11,49606323
30,22578273;12,12598419;11,49606323
30,22828673;12,12598419;11,49606323
30,23079073;12,12598419;11,49606323
30,23329473;12,12598419;11,49606323
30,23579873;12,12598419;11,49606323
30,23830273;12,12598419;11,49606323
30,24080673;12,12598419;11,49606323
30,24331073;12,12598419;11,49606323
30,24581473;12,12598419;11,49606323
30,24831873;12,12598419;11,49606323
30,25082273;12,12598419;11,49606323
30,25332673;12,12598419;11,49606323
30,25583073;12,12598419;11,49606323
30,25833473;12,12598419;11,49606323
30,26083873;12,12598419;11,49606323
30,26334273;12,12598419;11,49606323
30,26584673;12,12598419;11,49606323
30,26835073;12,12598419;11,49606323
30,27085473;12,12598419;11,49606323
30,27335873;12,12598419;11,49606323
30,27586272;12,12598419;11,49606323
30,27836672;12,12598419;11,49606323
30,28087072;12,12598419;11,49606323
30,28337472;12,12598419;11,49606323
30,28587872;12,12598419;11,49606323
30,28838272;12,12598419;11,49606323
30,29088672;12,12598419;11,49606323
30,29339072;12,12598419;11,49606323
30,29589472;12,12598419;11,49606323
30,29839872;12,12598419;11,49606323
30,30090272;12,12598419;11,49606323
30,30340672;12,12598419;11,49606323
30,30591072;12,12598419;11,49606323
30,30841472;12,12598419;11,49606323
30,31091872;12,12598419;11,49606323
30,31342272;12,12598419;11,49606323
30,31592672;12,12598419;11,49606323
30,31843072;12,12598419;11,49606323
30,32093472;12,12598419;11,49606323
30,32343872;12,12598419;11,49606323
30,32594272;12,12598419;11,49606323
30,32844672;12,12598419;11,49606323
30,33095072;12,12598419;11,49606323
30,33345472;12,12598419;11,49606323
30,33595872;12,12598419;11,49606323
30,33846272;12,12598419;11,49606323
30,34096672;12,12598419;11,49606323
30,34347072;12,12598419;11,49606323
30,34597472;12,12598419;11,49606323
30,34847872;12,12598419;11,49606323
30,35098272;12,12598419;11,49606323
30,35348672;12,12598419;11,49606323
30,35599072;12,12598419;11,49606323
30,35849472;12,12598419;11,49606323
30,36099872;12,12598419;11,49606323
30,36350272;12,12598419;11,49606323
30,36600672;12,12598419;11,49606323
30,36851072;12,12598419;11,49606323
30,37101472;12,12598419;11,49606323
30,37351872;12,12598419;11,49606323
30,37602272;12,12598419;11,49606323
30,37852672;12,12598419;11,49606323
30,38103072;12,12598419;11,49606323
30,38353472;12,12598419;11,49606323
30,38603872;12,12598419;11,49606323
30,38854272;12,12598419;11,49606323
30,39104672;12,12598419;11,49606323
30,39355072;12,12598419;11,49606323
30,39605472;12,12598419;11,49606323
30,39855872;12,12598419;11,49606323
30,40106272;12,12598419;11,49606323
30,40356672;12,12598419;11,49606323
30,40607072;12,12598419;11,49606323
30,40857472;12,12598419;11,49606323
30,41107872;12,12598419;11,49606323
30,41358272;12,12598419;11,49606323
30,41608672;12,12598419;11,49606323
30,41859072;12,12598419;11,49606323
30,42109472;12,12598419;11,49606323
30,42359872;12,12598419;11,49606323
30,42610272;12,12598419;11,49606323
30,42860672;12,12598419;11,49606323
30,43111072;12,12598419;11,49606323
30,43361472;12,12598419;11,49606323
30,43611872;12,12598419;11,49606323
30,43862272;12,12598419;11,49606323
30,44112672;12,12598419;11,49606323
30,44363072;12,12598419;11,49606323
30,44613472;12,12598419;11,49606323
30,44863872;12,12598419;11,49606323
30,45114272;12,12598419;11,49606323
30,45364672;12,12598419;11,49606323
30,45615072;12,12598419;11,49606323
30,45865472;12,12598419;11,49606323
30,46115872;12,12598419;11,49606323
30,46366272;12,12598419;11,49606323
30,46616672;12,12598419;11,49606323
30,46867072;12,12598419;11,49606323
30,47117472;12,12598419;11,49606323
30,47367872;12,12598419;11,49606323
30,47618272;12,12598419;11,49606323
30,47868672;12,12598419;11,49606323
30,48119072;12,12598419;11,49606323
30,48369472;12,12598419;11,49606323
30,48619872;12,12598419;11,49606323
30,48870272;12,12598419;11,49606323
30,49120672;12,12598419;11,49606323
30,49371072;12,12598419;11,49606323
30,49621472;12,12598419;11,49606323
30,49871872;12,12598419;11,49606323
30,50122272;12,12598419;11,49606323
30,50372672;12,12598419;11,49606323
30,50623072;12,12598419;11,49606323
30,50873472;12,12598419;11,49606323
30,51123872;12,12598419;11,49606323
30,51374271;12,12598419;11,49606323
30,51624671;12,12598419;11,49606323
30,51875071;12,12598419;11,49606323
30,52125471;12,12598419;11,49606323
30,52375871;12,12598419;11,49606323
30,52626271;12,12598419;11,49606323
30,52876671;12,12598419;11,49606323
30,53127071;12,12598419;11,49606323
30,53377471;12,12598419;11,49606323
30,53627871;12,12598419;11,49606323
30,53878271;12,12598419;11,49606323
30,54128671;12,12598419;11,49606323
30,54379071;12,12598419;11,49606323
30,54629471;12,12598419;11,49606323
30,54879871;12,12598419;11,49606323
30,55130271;12,12598419;11,49606323
30,55380671;12,12598419;11,49606323
30,55631071;12,12598419;11,49606323
30,55881471;12,12598419;11,49606323
30,56131871;12,12598419;11,49606323
30,56382271;12,12598419;11,49606323
30,56632671;12,12598419;11,49606323
30,56883071;12,12598419;11,49606323
30,57133471;12,12598419;11,49606323
30,57383871;12,12598419;11,49606323
30,57634271;12,12598419;11,49606323
30,57884671;12,12598419;11,49606323
30,58135071;12,12598419;11,49606323
30,58385471;12,12598419;11,49606323
30,58635871;12,12598419;11,49606323
30,58886271;12,12598419;11,49606323
30,59136671;12,12598419;11,49606323
30,59387071;12,12598419;11,49606323
30,59637471;12,12598419;11,49606323
30,59887871;12,12598419;11,49606323
30,60138271;12,12598419;11,49606323
30,60388671;12,12598419;11,49606323
30,60639071;12,12598419;11,49606323
30,60889471;12,12598419;11,49606323
30,61139871;12,12598419;11,49606323
30,61390271;12,12598419;11,49606323
30,61640671;12,12598419;11,49606323
30,61891071;12,12598419;11,49606323
30,62141471;12,12598419;11,49606323
30,62391871;12,12598419;11,49606323
30,62642271;12,12598419;11,49606323
30,62892671;12,12598419;11,49606323
30,63143071;12,12598419;11,49606323
30,63393471;12,12598419;11,49606323
30,63643871;12,12598419;11,49606323
30,63894271;12,12598419;11,49606323
30,64144671;12,12598419;11,49606323
30,64395071;12,12598419;11,49606323
30,64645471;12,12598419;11,49606323
30,64895871;12,12598419;11,49606323
30,65146271;12,12598419;11,49606323
30,65396671;12,12598419;11,49606323
30,65647071;12,12598419;11,49606323
30,65897471;12,12598419;11,49606323
30,66147871;12,12598419;11,49606323
30,66398271;12,12598419;11,49606323
30,66648671;12,12598419;11,49606323
30,66899071;12,12598419;11,49606323
30,67149471;12,12598419;11,49606323
30,67399871;12,12598419;11,49606323
30,67650271;12,12598419;11,49606323
30,67900671;12,12598419;11,49606323
30,68151071;12,12598419;11,49606323
30,68401471;12,12598419;11,49606323
30,68651871;12,12598419;11,49606323
30,68902271;12,12598419;11,49606323
30,69152671;12,12598419;11,49606323
30,69403071;12,12598419;11,49606323
30,69653471;12,12598419;11,49606323
30,69903871;12,12598419;11,49606323
30,70154271;12,12598419;11,49606323
30,70404671;12,12598419;11,49606323
30,70655071;12,12598419;11,49606323
30,70905471;1,25984251;0,47244096
30,71155871;1,10236216;0,47244096
30,71406271;1,10236216;0,31496063
30,71656671;1,10236216;0,31496063
30,71907071;1,10236216;0,31496063
30,72157471;1,10236216;0,31496063
30,72407871;0,94488192;0,31496063
30,72658271;1,10236216;0,31496063
30,72908671;1,10236216;0,31496063
30,73159071;1,10236216;0,31496063
30,73409471;0,94488192;0,31496063
30,73659871;1,10236216;0,31496063
30,73910271;0,94488192;0,31496063
30,74160671;1,10236216;0,31496063
30,74411071;1,10236216;0,31496063
30,74661471;1,10236216;0,31496063
30,74911870;0,94488192;0,31496063
30,75162270;1,10236216;0,31496063
30,75412670;0,94488192;0,31496063
30,75663070;1,10236216;0,31496063
30,75913470;1,10236216;0,31496063
30,76163870;1,10236216;0,31496063
30,76414270;0,94488192;0,31496063
30,76664670;1,10236216;0,31496063
30,76915070;0,94488192;0,31496063
30,77165470;1,10236216;0,31496063
30,77415870;1,10236216;0,31496063
30,77666270;3,62204719;4,09448814
30,77916670;8,03149605;8,50393677
30,78167070;10,07874012;10,07874012
30,78417470;11,18110275;10,70866108
30,78667870;11,65354347;11,02362156
30,78918270;11,81102371;11,18110275
30,79168670;11,96850395;11,33858299
30,79419070;11,96850395;11,33858299
30,79669470;12,12598419;11,49606323
30,79919870;12,12598419;11,49606323
30,80170270;12,12598419;11,49606323
30,80420670;12,12598419;11,49606323
30,80671070;12,12598419;11,49606323
30,80921470;12,12598419;11,49606323
30,81171870;12,12598419;11,49606323
30,81422270;12,12598419;11,49606323
30,81672670;12,12598419;11,49606323
30,81923070;12,12598419;11,49606323
30,82173470;12,12598419;11,49606323
30,82423870;12,12598419;11,49606323
30,82674270;12,12598419;11,49606323
30,82924670;12,12598419;11,49606323
30,83175070;12,12598419;11,49606323
30,83425470;12,12598419;11,49606323
30,83675870;1,25984251;0,31496063
30,83926270;1,10236216;0,31496063
30,84176670;1,10236216;0,31496063
30,84427070;1,10236216;0,31496063
30,84677470;1,10236216;0,31496063
30,84927870;1,10236216;0,31496063
30,85178270;1,10236216;0,31496063
30,85428670;0,94488192;0,31496063
30,85679070;1,10236216;0,31496063
30,85929470;1,10236216;0,31496063
30,86179870;1,10236216;0,31496063
30,86430270;1,10236216;0,31496063
30,86680670;1,10236216;0,31496063
30,86931070;1,10236216;0,31496063
30,87181470;0,94488192;0,31496063
30,87431870;1,10236216;0,31496063
30,87682270;1,10236216;0,31496063
30,87932670;1,10236216;0,31496063
30,88183070;0,94488192;0,31496063
30,88433470;1,10236216;0,31496063
30,88683870;1,10236216;0,15748031
30,88934270;0,94488192;0,31496063
30,89184670;1,10236216;0,31496063
30,89435070;1,10236216;0,31496063
30,89685470;1,10236216;0,31496063
30,89935870;1,10236216;0,31496063
30,90186270;1,10236216;0,31496063
30,90436670;0,94488192;0,31496063
30,90687070;1,10236216;0,31496063
30,90937470;0,94488192;0,31496063
30,91187870;0,94488192;0,31496063
30,91438270;0,94488192;0,31496063
30,91688670;1,10236216;0,31496063
30,91939070;0,94488192;0,31496063
30,92189470;1,10236216;0,31496063
30,92439870;0,94488192;0,31496063
30,92690270;1,10236216;0,31496063
30,92940670;0,94488192;0,31496063
30,93191070;1,10236216;0,31496063
30,93441470;0,94488192;0,31496063
30,93691870;1,10236216;0,31496063
30,93942270;0,94488192;0,31496063
30,94192670;0,94488192;0,31496063
30,94443070;0,94488192;0,31496063
30,94693470;1,10236216;0,31496063
30,94943870;0,94488192;0,31496063
30,95194270;1,10236216;0,31496063
30,95444670;0,94488192;0,31496063
30,95695070;1,10236216;0,31496063
30,95945470;0,94488192;0,31496063
30,96195870;1,10236216;0,31496063
30,96446270;0,94488192;0,31496063
30,96696670;1,10236216;0,31496063
30,96947070;0,94488192;0,31496063
30,97197470;0,94488192;0,31496063
30,97447870;0,94488192;0,31496063
30,97698270;1,10236216;0,15748031
30,97948670;0,94488192;0,31496063
30,98199070;1,10236216;0,31496063
30,98449470;0,94488192;0,31496063
30,98699869;1,10236216;0,31496063
30,98950269;0,94488192;0,31496063
30,99200669;0,94488192;0,31496063
30,99451069;0,94488192;0,31496063
30,99701469;1,10236216;0,15748031
30,99951869;0,94488192;0,31496063
31,00202269;0,94488192;0,31496063
31,00452669;0,94488192;0,31496063
31,00703069;0,94488192;0,31496063
31,00953469;0,94488192;0,31496063
31,01203869;0,94488192;0,31496063
31,01454269;0,94488192;0,31496063
31,01704669;1,10236216;0,31496063
31,01955069;0,94488192;0,31496063
31,02205469;0,94488192;0,31496063
31,02455869;0,94488192;0,31496063
31,02706269;1,10236216;0,31496063
31,02956669;0,94488192;0,31496063
31,03207069;0,94488192;0,31496063
31,03457469;0,94488192;0,31496063
31,03707869;1,10236216;0,31496063
31,03958269;0,94488192;0,31496063
31,04208669;1,10236216;0,31496063
31,04459069;0,94488192;0,31496063
31,04709469;1,10236216;0,31496063
31,04959869;1,10236216;0,31496063
31,05210269;0,94488192;0,31496063
31,05460669;0,94488192;0,31496063
31,05711069;1,10236216;0,31496063
31,05961469;0,94488192;0,31496063
31,06211869;0,94488192;0,31496063
31,06462269;0,94488192;0,31496063
31,06712669;0,94488192;0,31496063
31,06963069;0,94488192;0,31496063
31,07213469;1,10236216;0,31496063
31,07463869;1,10236216;0,31496063
31,07714269;1,10236216;0,31496063
31,07964669;1,10236216;0,31496063
31,08215069;1,10236216;0,31496063
31,08465469;0,94488192;0,31496063
31,08715869;1,10236216;0,31496063
31,08966269;1,10236216;0,31496063
31,09216669;0,94488192;0,31496063
31,09467069;0,94488192;0,31496063
31,09717469;0,94488192;0,15748031
31,09967869;0,94488192;0,31496063
31,10218269;0,94488192;0,31496063
31,10468669;0,94488192;0,31496063
31,10719069;1,10236216;0,31496063
31,10969469;0,94488192;0,31496063
31,11219869;0,94488192;0,31496063
31,11470269;1,10236216;0,31496063
31,11720669;1,10236216;0,15748031
31,11971069;0,94488192;0,31496063
31,12221469;0,94488192;0,31496063
31,12471869;0,94488192;0,31496063
31,12722269;1,10236216;0,15748031
31,12972669;0,94488192;0,31496063
31,13223069;1,10236216;0,31496063
31,13473469;0,94488192;0,31496063
31,13723869;1,10236216;0,31496063
31,13974269;1,10236216;0,31496063
31,14224669;0,94488192;0,31496063
31,14475069;0,94488192;0,31496063
31,14725469;1,10236216;0,15748031
31,14975869;0,94488192;0,31496063
31,15226269;0,94488192;0,31496063
31,15476669;0,94488192;0,31496063
31,15727069;1,10236216;0,15748031
31,15977469;0,94488192;0,31496063
31,16227869;1,10236216;0,31496063
31,16478269;0,94488192;0,31496063
31,16728669;1,10236216;0,31496063
31,16979069;1,10236216;0,31496063
31,17229469;1,10236216;0,31496063
31,17479869;0,94488192;0,31496063
31,17730269;0,94488192;0,31496063
31,17980669;0,94488192;0,31496063
31,18231069;0,94488192;0,31496063
31,18481469;0,94488192;0,31496063
31,18731869;0,94488192;0,31496063
31,18982269;0,94488192;0,31496063
31,19232669;0,94488192;0,31496063
31,19483069;0,94488192;0,31496063
31,19733469;0,94488192;0,31496063
31,19983869;1,10236216;0,31496063
31,20234269;1,10236216;0,31496063
31,20484669;0,94488192;0,31496063
31,20735069;1,10236216;0,15748031
31,20985469;1,10236216;0,31496063
31,21235869;1,10236216;0,31496063
31,21486269;0,94488192;0,31496063
31,21736669;1,10236216;0,31496063
31,21987069;0,94488192;0,31496063
31,22237469;1,10236216;0,31496063
31,22487868;0,94488192;0,31496063
31,22738268;1,10236216;0,31496063
31,22988668;1,10236216;0,31496063
31,23239068;0,94488192;0,31496063
31,23489468;0,94488192;0,31496063
31,23739868;1,10236216;0,31496063
31,23990268;0,94488192;0,31496063
31,24240668;0,94488192;0,31496063
31,24491068;0,94488192;0,31496063
31,24741468;1,10236216;0,31496063
31,24991868;0,94488192;0,31496063
31,25242268;1,10236216;0,31496063
31,25492668;0,94488192;0,31496063
31,25743068;1,10236216;0,31496063
31,25993468;0,94488192;0,31496063
31,26243868;1,10236216;0,31496063
31,26494268;0,94488192;0,31496063
31,26744668;0,94488192;0,31496063
31,26995068;0,94488192;0,31496063
31,27245468;0,94488192;0,31496063
31,27495868;0,94488192;0,31496063
31,27746268;1,10236216;0,31496063
31,27996668;1,10236216;0,31496063
31,28247068;1,10236216;0,47244096
31,28497468;5,82677174;6,29921246
31,28747868;8,97637749;9,29133892
31,28998268;10,55118084;10,23622036
31,29248668;11,33858299;10,86614132
31,29499068;11,65354347;11,18110275
31,29749468;11,96850395;11,18110275
31,29999868;11,96850395;11,33858299
31,30250268;11,96850395;11,33858299
31,30500668;11,96850395;11,49606323
31,30751068;12,12598419;11,33858299
31,31001468;11,96850395;11,49606323
31,31251868;12,12598419;11,49606323
31,31502268;11,96850395;11,49606323
31,31752668;12,12598419;11,33858299
31,32003068;11,96850395;11,49606323
31,32253468;12,12598419;11,49606323
31,32503868;12,12598419;11,49606323
31,32754268;12,12598419;11,49606323
31,33004668;12,12598419;11,49606323
31,33255068;12,12598419;11,49606323
31,33505468;12,12598419;11,49606323
31,33755868;12,12598419;11,49606323
31,34006268;12,12598419;11,49606323
31,34256668;12,12598419;11,49606323
31,34507068;12,12598419;11,49606323
31,34757468;12,12598419;11,49606323
31,35007868;12,12598419;11,49606323
31,35258268;12,12598419;11,49606323
31,35508668;12,12598419;11,49606323
31,35759068;12,12598419;11,49606323
31,36009468;12,12598419;11,49606323
31,36259868;12,12598419;11,49606323
31,36510268;12,12598419;11,49606323
31,36760668;12,12598419;11,49606323
31,37011068;12,12598419;11,49606323
31,37261468;12,12598419;11,49606323
31,37511868;12,12598419;11,49606323
31,37762268;12,12598419;11,49606323
31,38012668;12,12598419;11,49606323
31,38263068;12,12598419;11,49606323
31,38513468;12,12598419;11,49606323
31,38763868;12,12598419;11,49606323
31,39014268;12,12598419;11,49606323
31,39264668;12,12598419;11,49606323
31,39515068;12,12598419;11,49606323
31,39765468;12,12598419;11,49606323
31,40015868;12,12598419;11,49606323
31,40266268;12,12598419;11,49606323
31,40516668;12,12598419;11,49606323
31,40767068;12,12598419;11,49606323
31,41017468;12,12598419;11,49606323
31,41267868;12,12598419;11,49606323
31,41518268;12,12598419;11,49606323
31,41768668;12,12598419;11,49606323
31,42019068;12,12598419;11,49606323
31,42269468;12,12598419;11,49606323
31,42519868;12,12598419;11,49606323
31,42770268;12,12598419;11,49606323
31,43020668;12,12598419;11,49606323
31,43271068;12,12598419;11,49606323
31,43521468;12,12598419;11,49606323
31,43771868;12,12598419;11,49606323
31,44022268;12,12598419;11,49606323
31,44272668;12,12598419;11,49606323
31,44523068;12,12598419;11,49606323
31,44773468;12,12598419;11,49606323
31,45023868;12,12598419;11,49606323
31,45274268;12,12598419;11,49606323
31,45524668;12,12598419;11,49606323
31,45775068;12,12598419;11,49606323
31,46025468;12,12598419;11,49606323
31,46275867;12,12598419;11,49606323
31,46526267;12,12598419;11,49606323
31,46776667;12,12598419;11,49606323
31,47027067;12,12598419;11,49606323
31,47277467;12,12598419;11,49606323
31,47527867;12,12598419;11,49606323
31,47778267;12,12598419;11,49606323
31,48028667;12,12598419;11,49606323
31,48279067;12,12598419;11,49606323
31,48529467;12,12598419;11,49606323
31,48779867;12,12598419;11,49606323
31,49030267;12,12598419;11,49606323
31,49280667;12,12598419;11,49606323
31,49531067;12,12598419;11,49606323
31,49781467;12,12598419;11,49606323
31,50031867;12,12598419;11,49606323
31,50282267;12,12598419;11,49606323
31,50532667;12,12598419;11,49606323
31,50783067;12,12598419;11,49606323
31,51033467;12,12598419;11,49606323
31,51283867;12,12598419;11,49606323
31,51534267;12,12598419;11,49606323
31,51784667;12,12598419;11,49606323
31,52035067;12,12598419;11,49606323
31,52285467;12,12598419;11,49606323
31,52535867;12,12598419;11,49606323
31,52786267;12,12598419;11,49606323
31,53036667;12,12598419;11,49606323
31,53287067;12,12598419;11,49606323
31,53537467;12,12598419;11,49606323
31,53787867;12,12598419;11,49606323
31,54038267;12,12598419;11,49606323
31,54288667;12,12598419;11,49606323
31,54539067;12,12598419;11,49606323
31,54789467;12,12598419;11,49606323
31,55039867;12,12598419;11,49606323
31,55290267;12,12598419;11,49606323
31,55540667;12,12598419;11,49606323
31,55791067;12,12598419;11,49606323
31,56041467;12,12598419;11,49606323
31,56291867;12,12598419;11,49606323
31,56542267;12,12598419;11,49606323
31,56792667;12,12598419;11,49606323
31,57043067;12,12598419;11,49606323
31,57293467;12,12598419;11,49606323
31,57543867;12,12598419;11,49606323
31,57794267;12,12598419;11,49606323
31,58044667;12,12598419;11,49606323
31,58295067;12,12598419;11,49606323
31,58545467;12,12598419;11,49606323
31,58795867;12,12598419;11,49606323
31,59046267;12,12598419;11,49606323
31,59296667;12,12598419;11,49606323
31,59547067;12,12598419;11,49606323
31,59797467;12,12598419;11,49606323
31,60047867;12,12598419;11,49606323
31,60298267;12,12598419;11,49606323
31,60548667;12,12598419;11,49606323
31,60799067;12,12598419;11,49606323
31,61049467;12,12598419;11,49606323
31,61299867;12,12598419;11,49606323
31,61550267;12,12598419;11,49606323
31,61800667;12,12598419;11,49606323
31,62051067;12,12598419;11,49606323
31,62301467;12,12598419;11,49606323
31,62551867;12,12598419;11,49606323
31,62802267;12,12598419;11,49606323
31,63052667;12,12598419;11,49606323
31,63303067;12,12598419;11,49606323
31,63553467;12,12598419;11,49606323
31,63803867;12,12598419;11,49606323
31,64054267;12,12598419;11,49606323
31,64304667;12,12598419;11,49606323
31,64555067;12,12598419;11,49606323
31,64805467;12,12598419;11,49606323
31,65055867;12,12598419;11,49606323
31,65306267;12,12598419;11,49606323
31,65556667;12,12598419;11,49606323
31,65807067;12,12598419;11,49606323
31,66057467;12,12598419;11,49606323
31,66307867;12,12598419;11,49606323
31,66558267;12,12598419;11,49606323
31,66808667;12,12598419;11,49606323
31,67059067;12,12598419;11,49606323
31,67309467;12,12598419;11,49606323
31,67559867;12,12598419;11,49606323
31,67810267;12,12598419;11,49606323
31,68060667;12,12598419;11,49606323
31,68311067;12,12598419;11,49606323
31,68561467;12,12598419;11,49606323
31,68811867;12,12598419;11,49606323
31,69062267;12,12598419;11,49606323
31,69312667;12,12598419;11,49606323
31,69563067;12,12598419;11,49606323
31,69813467;12,12598419;11,49606323
31,70063866;12,12598419;11,49606323
31,70314266;12,12598419;11,49606323
31,70564666;12,12598419;11,49606323
31,70815066;12,12598419;11,49606323
31,71065466;12,12598419;11,49606323
31,71315866;12,12598419;11,49606323
31,71566266;12,12598419;11,49606323
31,71816666;12,12598419;11,49606323
31,72067066;12,12598419;11,49606323
31,72317466;12,12598419;11,49606323
31,72567866;12,12598419;11,49606323
31,72818266;12,12598419;11,49606323
31,73068666;12,12598419;11,49606323
31,73319066;12,12598419;11,49606323
31,73569466;12,12598419;11,49606323
31,73819866;12,12598419;11,49606323
31,74070266;12,12598419;11,49606323
31,74320666;12,12598419;11,49606323
31,74571066;12,12598419;11,49606323
31,74821466;12,12598419;11,49606323
31,75071866;12,12598419;11,49606323
31,75322266;12,12598419;11,49606323
31,75572666;12,12598419;11,49606323
31,75823066;12,12598419;11,49606323
31,76073466;12,12598419;11,49606323
31,76323866;12,12598419;11,49606323
31,76574266;12,12598419;11,49606323
31,76824666;12,12598419;11,49606323
31,77075066;12,12598419;11,49606323
31,77325466;12,12598419;11,49606323
31,77575866;12,12598419;11,49606323
31,77826266;12,12598419;11,49606323
31,78076666;12,12598419;11,49606323
31,78327066;12,12598419;11,49606323
31,78577466;12,12598419;11,49606323
31,78827866;12,12598419;11,49606323
31,79078266;12,12598419;11,49606323
31,79328666;12,12598419;11,49606323
31,79579066;12,12598419;11,49606323
31,79829466;12,12598419;11,49606323
31,80079866;12,12598419;11,49606323
31,80330266;12,12598419;11,49606323
31,80580666;12,12598419;11,49606323
31,80831066;12,12598419;11,49606323
31,81081466;12,12598419;11,49606323
31,81331866;12,12598419;11,49606323
31,81582266;12,12598419;11,49606323
31,81832666;12,12598419;11,49606323
31,82083066;12,12598419;11,49606323
31,82333466;12,12598419;11,49606323
31,82583866;12,12598419;11,49606323
31,82834266;12,12598419;11,49606323
31,83084666;12,12598419;11,49606323
31,83335066;12,12598419;11,49606323
31,83585466;12,12598419;11,49606323
31,83835866;12,12598419;11,49606323
31,84086266;12,12598419;11,49606323
31,84336666;12,12598419;11,49606323
31,84587066;12,12598419;11,49606323
31,84837466;12,12598419;11,49606323
31,85087866;12,12598419;11,49606323
31,85338266;12,12598419;11,49606323
31,85588666;12,12598419;11,49606323
31,85839066;12,12598419;11,49606323
31,86089466;12,12598419;11,49606323
31,86339866;12,12598419;11,49606323
31,86590266;12,12598419;11,49606323
